214,민홍철,2014.03.27.,철도소위 활동기한 4월말로 연장,미디어펜,"새정치민주연합 민홍철 의원도 ""자문협의체로부터 보고받은 데 대해 심층적 논의가 필요하다. 특히 유럽철도 현황과 철도 구조개혁 방안과 관련해 차이점이 많이 발견됐다""며 ""필요하면 국토교통부 장관 간담회 등의...",http://www.mediapen.com/news/articleView.html?idxno=24628
215,민홍철,2014.03.27.,국회 철도소위 4월 말까지 활동기한 연장…성과는 미지수,아주경제,새정치민주연합 민홍철 의원은 “자문협의체로부터 보고받은 데 대해 심층적 논의가 필요하다. 특히 유럽철도 현황과 철도 구조개혁 방안과 관련해 차이점이 많이 발견됐다”며 “필요하면 국토교통부 장관 간담회 등의...,http://www.ajunews.com/view/20140327180947670
216,민홍철,2014.03.28.,김해 中企비즈니스센터 첫 삽,서울신문,"김해 中企비즈니스센터 첫 삽 [서울신문] 27일 경남 김해시 주촌면 김해골든루트산업단지에서 김맹곤 김해시장과 홍준표 경남도지사, 민홍철 국회의원, 유관 기관 단체장, 근로자 등 500여명이 참석한 가운데 김해...",http://www.seoul.co.kr/news/newsView.php?id=20140328029012
217,민홍철,2014.03.28.,<표> 국회의원 재산 증감 및 총액-4,연합뉴스,"184,407│ ├─────────┼─────────┼─────────┼─────────┤ │민주당 │민홍철 │ 686,260│ 185,373...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0006831107
218,민홍철,2014.03.28.,민홍철 새정치민주연합 국회의원,경남신문,새정치민주연합 민홍철(사진) 국회의원은 27일 국민건강보험공단 김해지사 일일명예지사장으로 위촉받아 부서별 주요업무보고를 받고 직원들을 격려했다. 민 의원은 민원실 일일체험을 통해 지역주민들의 애로사항을...,http://www.knnews.co.kr/news/articleView.php?idxno=1105444
219,민홍철,2014.03.28.,도내 국회의원 16명 중 11명 ‘재산 증가’,경남신문,"이어 강기윤 의원은 6억1907만 원, 민홍철(김해갑) 의원 1억8537만3000원, 이군현(통영·고성) 의원 1억6638만9000원, 김한표(거제) 의원 1억235만6000원 등 5명이 1억 원 이상 재산이 늘었다. 이주영 의원은 선친...",http://www.knnews.co.kr/news/articleView.php?idxno=1105382
220,민홍철,2014.03.28.,"野 신당, 지방선거공천위 구성…위원장 노웅래",연합뉴스,"민주당 출신으로는 노 사무총장 외에 김상희 김승남 민홍철 박완주 이언주 전정희 의원과 배준현 전 부산... 또 '중앙당 선거관리위원회'는 양승조 위원장 등 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0006831558
221,민홍철,2014.03.28.,"새정치민주연합, 지방선거공천위 구성…위원장 노웅래",KBS,"'중앙당 선거관리위원회'는 양승조 위원장 등 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성됐다. 예비후보자 자격심사위는 최대 9명까지 참여할 수 있다는 점에서 추가 인선이...",http://news.kbs.co.kr/news/NewsView.do?SEARCH_NEWS_CODE=2834605&ref=A
222,민홍철,2014.03.28.,"새정치민주연합, 공심위 구성 완료…선거체제 구축 박차",아주경제,"이밖에 ‘중앙당 선거관리위원회’는 양승조 위원장 등 15명, ‘중앙당 예비후보자 자격심사위원회’는 민홍철 위원장 등 6명으로 각각 꾸려졌다. 한편 지방선거 관련 위원회 구성을 마친 새정치민주연합은 내주부터...",http://www.ajunews.com/view/20140328115558313
223,민홍철,2014.03.28.,"새정치민주연합, 지방선거공천위 구성…위원장 노웅래",이투데이,"민주당 출신으로는 노 사무총장 외에 김상희 김승남 민홍철 박완주 이언주 전정희 의원과 배준현 전 부산... ‘중앙당 예비후보자 자격심사위원회’는 민홍철 위원장 등 6명으로 꾸려졌다, 경선 공정성을 높이기 위해...",http://www.etoday.co.kr/news/section/newsview.php?idxno=892107
224,민홍철,2014.03.28.,"새정치연합, 지방선거공천위 구성…선거준비 본격화",tbs 교통방송,"또 '중앙당 선거관리위원회'는 양승조 위원장 등 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성을 마쳤습니다. 새정치연합은 다음달 초 당내 주요 계파의 '좌장'들을...",http://www.tbs.seoul.kr/news/bunya.do?method=daum_html2&typ_800=9&seq_800=10015684
225,민홍철,2014.03.28.,새정치민주연합 공천위 구성…위원장 노웅래,SBS(text),"또 중앙당 선거관리위원회는 양승조 위원장 등 15명으로, 중앙당 예비후보자 자격심사위원회는 민홍철 위원장 등 6명으로 구성됐습니다. 새정치민주연합은 지방선거 관련 4개 기구 구성을 시작으로 지방선거...",http://w3.sbs.co.kr/news/newsEndPage.do?news_id=N1002317423
226,민홍철,2014.03.28.,"野신당, 지방선거공천위 구성…위원장 노웅래(종합)",연합뉴스,"'중앙당 선거관리위원회'는 양승조 위원장 등 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성됐다. 예비후보자 자격심사위는 최대 9명까지 참여할 수 있다는 점에서 추가 인선이...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0006831880
227,민홍철,2014.03.28.,"새정치연합, 공천위 구성…위원장에 노웅래",한국경제,"'중앙당 선거관리위원회'는 양승조 위원장 등 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성됐다. 새정치민주연합은 지방선거 관련 4개 기구의 구성을 시작으로 조만간 공천방식을...",http://www.hankyung.com/news/app/newsview.php?aid=201403287503g
228,민홍철,2014.03.28.,"야 신당, 지방선거공천위 구성…위원장 노웅래",국제신문,"'중앙당 선거관리위원회'는 양승조 위원장 등 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성됐다. 예비후보자 자격심사위는 최대 9명까지 참여할 수 있다는 점에서 추가 인선이...",http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0100&key=20140328.99002151136
229,민홍철,2014.03.28.,"새정치연합 지방선거 공천위 구성, 민주10-安측 5",세계일보,"'중앙당 선거관리위원회'는 양승조 위원장 등 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성됐다. 예비후보자 자격심사위는 최대 9명까지 참여할 수 있다는 점에서 추가 인선이...",http://www.segye.com/content/html/2014/03/28/20140328003142.html?OutUrl=naver
230,민홍철,2014.03.28.,"野신당, 지방선거공천위 구성…위원장 노웅래",매일경제,"'중앙당 선거관리위원회'는 양승조 위원장 등 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성됐다. 예비후보자 자격심사위는 최대 9명까지 참여할 수 있다는 점에서 추가 인선이...",http://news.mk.co.kr/news_forward.php?domain=news&no=485189&year=2014
231,민홍철,2014.03.28.,새정치민주연합 공천위 구성… 위원장은 노웅래 사무총장,국민일보,"중앙당 선거관리위원회는 양승조 위원장 등 15명으로, 중앙당 예비후보자 자격심사위원회는 민홍철 위원장 등 6명으로 각각 구성됐다. 예비후보자 자격심사위는 최대 9명까지 참여할 수 있어 추가 인선이 예상된다....",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=005&aid=0000640952
232,민홍철,2014.03.28.,"새정치민주연합, 공천위 구성…지역·청년·安측 고려",이데일리,"중앙당 선거관리위원회는 양승조 위원장 등 15명으로, 중앙당 예비후보자 자격심위원회는 민홍철 위원장 등 6명으로 각각 구성을 마쳤다. 중앙당 선관위는 공정성을 높이기 위해 김태일 영남대 교수와 박영립 법무법인...",http://www.edaily.co.kr/news/newspath.asp?newsid=03011046606027912
233,민홍철,2014.03.28.,"새정치민주연합, 지방선거공천위 구성…위원장 노웅래",메트로신문,중앙당 선거관리위원회는 양승조 위원장 등 15명이며 중앙당 예비후보자 자격심사위원회는 민홍철 위원장 등 6명으로 각각 구성됐다. 예비후보자 자격심사위는 최대 9명까지 참여할 수 있다는 점에서 추가 인선이...,http://www.metroseoul.co.kr/news/newsview?newscd=2014032800161
234,민홍철,2014.03.28.,새민련 선거기구 구성…선거체제 전환 박차,아시아투데이,자심위는 6명으로 민주당 출신 민홍철 의원이 위원장에 임명됐다. 선거기구 모두를 민주당이 위원장을 맡아 향후 출범하는 기구는 새정치연합 출신을 우선 배려한다는 설명이다. 새민련은 중앙당 창당대회를 전후해...,http://www.asiatoday.co.kr/view.php?key=20140328010016009
235,민홍철,2014.03.28.,野 지방선거 공천위 구성…위원장에 노웅래,머니투데이,"양승조 최고위원이 수장을 맡은 '중앙당 선거관리위원회'도 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성됐다. 예비후보자 자격심사위는 최대 9명까지 참여할 수 있다는 점에서...",http://www.mt.co.kr/view/mtview.php?type=1&no=2014032817441675588&outlink=1
236,민홍철,2014.03.29.,창당작업 끝나자 對與공세 나선 金·安,서울신문,"공직선거후보자 추천재심위원회 위원장은 추미애 의원이 맡는다. 중앙당 선거관리위원회는 양승조 위원장 등 15명으로 구성됐고, 중앙당 예비후보자 자격심사위원회는 민홍철 위원장이 맡기로 했다.",http://www.seoul.co.kr/news/newsView.php?id=20140329006010
237,민홍철,2014.03.29.,새정치민주연합 공천위 '민주 10 : 새정치연합 5'로 구성,부산일보,"'중앙당 선거관리위원회'는 양승조 위원장 등 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성됐다. 새정치민주연합은 지방선거 관련 4개 기구의 구성을 시작으로 조만간 공천방식을...",http://news20.busan.com/controller/newsController.jsp?newsId=20140329000061
238,민홍철,2014.03.30.,새정치연합 후보자추천관리위 구성,인천일보,"양승조 최고위원이 수장을 맡은 '중앙당 선거관리위원회'도 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성됐다. /신상학기자 jshin0205@itimes.co.kr ""약속 잘 지키는 후보 공천할 것...",http://news.itimes.co.kr/news/articleView.html?idxno=516940
239,민홍철,2014.03.30.,도내 국회의원 11명 재산 증가,경남일보,도내 의원 중 1억 원 이상 증가한 의원은 이주영(창원 마산합포구)·강기윤(창원 성산구)·민홍철(김해갑)... 민홍철 의원(김해갑)도 1억8500만 원이 증가했는데 본인 소유 아파트와 정치자금 계좌를 포함한 급여...,http://gnnews.co.kr/news/view.html?section=1&category=3&item=&no=204070
240,민홍철,2014.03.30.,"새정치연합, 지방선거 공천위 구성",경기신문,"모두 15명으로 꾸려졌으며 위원장은 추미애 의원이 맡기로 했다. '중앙당 선거관리위원회'는 양승조 위원장 등 15명으로, '중앙당 예비후보자 자격심사위원회'는 민홍철 위원장 등 6명으로 각각 구성됐다. /임춘원기자 lcw@",http://www.kgnews.co.kr/news/articleView.html?idxno=377302
241,박경미,2015.07.28.,에디터만 공유하는 선케어 노하우,쎄씨,지우기상담자 박경미담당의 정민기(탠몬스터 대표)애프터 바캉스 뷰티 고민 캄보디아에서 시작해 이탈리아까지. 여름의 나라에서 만든 여행 추억을 사진이 아닌 몸에 새겼다. 발등에는 선명한 X자 모양의 샌들 자국...,http://mnbmagazine.joins.com/magazine/article.asp?magazine=201&articleId=O6GPD4RKPK9R2P
242,박경미,2015.07.28.,"(Edu)정부 수학과목 개정안, ‘수학포기자’ 양산 부채질?",뉴스토마토,이어 지난해 11월 박경미 홍익대 교수 등 연구진 37명에게 용역을 줘 학습 부담 경감 실현 방안 등을 연구했으며 그 결과인 ‘2015 개정 수학과 교육과정 시안 개발 정책 연구’ 결과가 지난 5월 발표됐다. 그러나 이...,http://www.newstomato.com/ReadNews.aspx?no=572594
243,박경미,2015.07.30.,[인사]이천시,경인일보,강성희 △청소년수련관운영팀장 박경미 △예술팀장 이태용 △기업SOS팀장 최용철 △노사협력팀장 여재동 △희망일자리팀장 김계숙 △환경기획팀장 허생욱 △주택행정팀장 이희종 △도시경관팀장 김명래 △체육진흥팀장...,http://www.kyeongin.com/?mod=news&act=articleView&idxno=988159
244,박경미,2015.07.30.,< 김종성 칼럼 > 초등 중학 시험성적은 실력이 아니다.,업코리아,"초등학교 시험점수, 중학교 시험점수가 실력이라고 할 수 없는 이유는 박경미 홍익대 교수의 논문에서도 찾을 수 있다. “우리나라의 전체 초등학교 수업 시간이은 OECD평균 13%보다 적다” 그러나 방학을 빼고 남은 기간에...",http://www.upkorea.net/news/articleView.html?idxno=49146
245,박경미,2015.07.30.,[인사]경기도 이천시 6급 이하 125명 인사발령,국제뉴스,강성희 ▲청소년수련관운영팀장 박경미 ▲예술팀장 이태용 ▲기업SOS팀장 최용철 ▲노사협력팀장 여재동 ▲희망일자리팀장 김계숙 ▲환경기획팀장 허생욱 ▲주택행정팀장 이희종 ▲도시경관팀장 김명래...,http://www.gukjenews.com/news/articleView.html?idxno=308335
246,박경미,2015.07.31.,2018년부터 중·고교 수학 문제 어렵게 출제 못한다,KBS,"&lt;인터뷰&gt; 박경미(교과 시안 연구진) : ""가장 큰 특징 중의 하나는 평가 유의사항을 신설한 것입니다. 이를 통해서 '수포자'를 줄이는데 어느정도는 일조할 수 있지 않을까."" 예를 들어 ""이차 함수와 이차 방정식의 관계는...",http://news.kbs.co.kr/news/view.do?ncd=3122633&ref=A
247,박경미,2015.08.01.,중·고교 수학 시험 어렵게 못 낸다,KBS,"&lt;녹취&gt; 박경미(홍익대 수학교육과 교수) : ""가장 큰 특징 중의 하나는 평가 유의사항을 신설한 것입니다. 이를 통해서 '수포자'를 줄이는데 어느정도는 일조할 수 있지 않을까"" 예를 들어 ""이차 함수와 이차 방정식의...",http://news.kbs.co.kr/news/view.do?ncd=3122699&ref=A
248,박경미,2015.08.01.,2018년부터 수학 문제 어렵게 못 낸다,KBS,"&lt;인터뷰&gt; 박경미(교과 시안 연구진) : ""가장 큰 특징 중의 하나는 평가 유의사항을 신설한 것입니다. 이를 통해서 '수포자'를 줄이는데 어느정도는 일조할 수 있지 않을까"" 예를 들어 ""이차 함수와 이차 방정식의 관계는...",http://news.kbs.co.kr/news/view.do?ncd=3122798&ref=A
249,박경미,2015.08.04.,"부동산 '활황'…""장밋빛 전망 경계해야""",OBS,"【인터뷰】박경미/경기도 성남시 ""앞으로 대규모 택지 개발 지구 분양이 없다고 들었고요. 23평 소형대라 투자가치가 있을 것 같아서 청약하게 되었습니다. "" 올 상반기 택지개발지구와 역세권 프리미엄이 있는 신규 분양...",http://www.obsnews.co.kr/news/articleView.html?idxno=906145
250,박경미,2015.08.09.,"“수능 수학 범위, 전공에 따라 다르게 조정해야”",한겨레,"참여한 박경미 홍익대 수학교육학과 교수가 5월 한 포럼에서 밝힌 견해다. 개정 교육과정에 따라 2021학년도 수능부터 큰 변화가 예고되는데, 이참에 수능 수학 시험 범위를 대학 전공계열에 따라 재조정해야 한다는...",http://www.hani.co.kr/arti/society/schooling/703710.html
251,박경미,2015.08.09.,[과학 오디세이]통계와 새마을운동 사진,경향신문,&lt;박경미 | 홍익대 교수·수학교육&gt; | 공식 SNS 계정 [경향 트위터] [페이스북] [세상과 경향의 소통 커뮤니티] 〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다. 〉,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201508092126295&code=990100
252,박경미,2015.08.10.,취업성공패키지로 안정된 직장 얻고 ‘탈수급’ 성공,정책브리핑,"저는 취업성공패키지(청년내일찾기 패키지)라는 좋은 사업의 도움을 받아 제게 맞는 길로 한 발 내딛게 된 박경미라고 합니다. 취업성공패키지는 좋은 기회와 마주할 수 있도록 길을 열어 주었고, 아직 사회에 나갈 준비가...",http://www.korea.kr/policy/societyView.do?newsId=148799146&call_from=naver_news
253,박경미,2015.08.11.,"서초전문봉사단 창단 8주년 기념 ""별별나눔"" 진행",환경일보,"수상자는 자원봉사센터 자원봉사상담팀 김경란, 프로젝트리더 이희옥, 나눔지기 오혜자, 서울가정법원 시민안내봉사단 전승우, 외교부영사과 시민안내봉사단 변계주, 예술의전당 11시콘서트안내팀 박경미...",http://www.hkbs.co.kr/?m=bbs&bid=envplus4&uid=359548
254,박경미,2015.08.11.,"서초구자원봉사센터, 서초전문봉사단 창단 8주년 기념“ 별별나눔”",업코리아,"수상자는 자원봉사센터 자원봉사상담팀 김경란, 프로젝트리더 이희옥, 나눔지기 오혜자, 서울가정법원 시민안내봉사단 전승우, 외교부영사과 시민안내봉사단 변계주, 예술의전당 11시콘서트안내팀 박경미...",http://www.upkorea.net/news/articleView.html?idxno=49721
255,박경미,2015.08.11.,서초구 자원봉사센터 전문봉사단 창단 8주년 기념식·바자회 개최,시민일보,"11시콘서트안내팀 박경미 ▲참포도나무병원봉사팀 정원석 ▲약손힐링봉사단 신국주 ▲아트팀 홍순화, 둥지봉사단 오순희 이상 10명의 봉사자들에게 서초구청장상이 수여되며, 초기 아이디어를 제안해 운동화 후원을...",http://www.siminilbo.co.kr/news/articleView.html?idxno=409154
256,박경미,2015.08.12.,"""박래군 구속, 박근혜 정부가 국민 편 아님 증명""",오마이뉴스,문원경 박경미 박연희 박정미 박정숙 박종우 서혜자 손영호 송인화 오연호 유동걸 윤세형 이미혜 이소영 전은미 전은숙 전정열 홍경근 황성혜 (1984) 권미선 김배균 김은경 김형태 김희경 나희덕 류주실 박애경 변정수...,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002135207
257,박경미,2015.08.14.,"황우여 ""사교육 시장 대입 인성과목 컨설팅, 필요시 단속""",뉴스1,"송해덕 중앙대 교수가 사회자로 나선 토론회에는 김진우 좋은교사운동 대표, 박경미 홍익대 수학과 교수, 서재표 충남 태안여중 교사, 이영애 미래인재교육개발원 이사장이 패널로 참석했다. 황 부총리는 오는 21일에도...",http://news1.kr/articles/?2375797
258,박경미,2015.08.16.,고교생 고문하는 미적분…“줄이거나 없애야”,한겨레,2015 개정 교육과정 수학 연구진으로 참여하고 있는 박경미 홍익대 수학교육학과 교수는 “이번 교육과정에서는 미적분을 삭제하라는 일반 여론과 미적분을 강화해도 부족하다는 수학·과학기술계의 상반된 의견을...,http://www.hani.co.kr/arti/society/schooling/704639.html
259,박경미,2015.08.19.,수학 쉬워져도 사교육 못 잡는다,동아사이언스,박경미 홍익대 수학교육과 교수는 “수험생 중에는 쉬운 문항을 빨리 풀고 남은 시간을 활용해 고난도 문제를 원시적인 방법으로 해결하는 경우가 적지 않다”고 지적했다. 전문가들은 암기 위주의 과도한 사교육을...,http://www.dongascience.com/news/view/7870
260,박경미,2015.08.21.,수학교사 한마당을 다녀와서,경북도민일보,박경미 홍익대 교수의 '수학교육자로 살아가기' 강의를 들으며 수학교육에 대한 일반여론과 시민단체의 저항을 극복하기가 쉽지 않음을 공감했다. 또한 '수포자를 줄이려면' 교육과정을 어떻게 개정해야할지를 고민하고...,http://www.hidomin.com/news/articleView.html?idxno=274037
261,박경미,2015.08.25.,[결혼]이상원군·이은주양,중도일보,[대전 중도일보] ▲이상원군(이영재 더 센트럴컨벤션대표·이정숙씨 장남)·이은주양(이대희·박경미씨 장녀)=9월5일 오후 5시 예산 더 센트럴웨딩.,http://www.joongdo.co.kr/jsp/article/article_view.jsp?pq=201508250076
262,박경미,2015.08.31.,"나만을 위한 뷰티 스페이스, 천안 ‘핑크레이디 노블레스’",뉴스1,"노블레스’의 박경미 대표는 “20~30대 여성들이 가장 많은 사랑을 주고 있는데, ‘다른 숍과 달라요’... 핑크레이디 노블레스점의 박경미 대표는 “고객님께서 개선을 느끼고 만족했다고 말씀해 주실 때나 다른 고객을...",http://news1.kr/articles/?2399397
263,박경미,2015.09.02.,"복합부위통증증후군의 새로운 통증치료법 퓨조펑쳐기법, 중국 베이징에서 발표",아주경제,"조태환, 박경미 박사는 PCS-국제통증학회의 발표자로 초청되어 복합부위통증 증후군 환자들의 다양한 치료 증례를 발표했다. 조태환, 박경미 박사는 조직의 영양, 재생 및 정상화 작용이 뛰어난 라이넥 제제를...",http://www.ajunews.com/view/20150902152917969
264,박경미,2015.09.03.,“무게 245kg 초대형 호박 구경하세요”,이투데이,"대상으로는 전남 무안군 박종학ㆍ박경미 부부가 출품한 대형 호박이 선정됐다. 이 호박은 둘레가 260cm, 무게가 245kg에 달하며 모양이 안정적이고 색이 균일한 특성이 있다. 금상은 호박, 박, 동아 총 3점이 선정됐다....",http://www.etoday.co.kr/news/section/newsview.php?idxno=1192677
265,박경미,2015.09.03.,둘레 260㎝·무게 245㎏ '대형 호박' 등장,서울경제,"특히 이번 선발대회에서는 전남 무안군에 사는 박종학·박경미 부부가 출품한 대형 호박이 대상으로 선정됐다. 이 호박은 둘레가 260㎝, 무게는 245㎏에 달하며 모양이 안정적이고 색이 균일해 대상을 받았다. 그동안...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0002734287
266,박경미,2015.09.03.,"박과채소 챔피언 선발대회, 역대최고 245㎏ 호박 대상",뉴시스,대상으로는 전남 무안군 박종학·박경미 부부가 출품한 대형 호박이 선정됐다. 이 호박은 둘레 260㎝ 무게 245㎏에 달하며 모양이 안정적이고 색이 균일한 특성이 있다. 금상에는 충남 예산군 인민식씨가 재배한 둘레...,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20150903_0010265662&cID=10808&pID=10800
267,박경미,2015.09.03.,호박 한 개가 245㎏?'…농진청 박과채소 선발 대회,뉴스1,"농촌진흥청(청장 이양호)은 지난 달 31일 박과채소 챔피언 선발대회에서 전남 무안군 박종학·박경미 부부가 출품한 대형 호박을 대상으로 선정했다. 이들 부부가 출품한 호박은 둘레가 260cm, 무게가 245kg에 달하며...",http://news1.kr/articles/?2404862
268,박경미,2015.09.03.,무게만 245kg 초대형 호박 어떤 맛일까,아시아투데이,"대상으로는 전남 무안군 박종학·박경미 부부가 출품한 대형 호박이 선정됐다. 이 호박은 둘레가 260cm, 무게가 245kg에 달했다. 금상을 받은 충남 예산군 인민식 씨의 호박은 둘레 183cm, 무게 65kg이며, 전북 전주시...",http://www.asiatoday.co.kr/view.php?key=20150903010002079
269,박경미,2015.09.03.,'호박 한 개 245㎏?' 박과채소 선발대회 역대 최고 호박(종합),뉴스1,농촌진흥청(청장 이양호)은 지난 달 31일 박과채소 챔피언 선발대회에서 전남 무안군 박종학ㆍ박경미... 농촌진흥청(청장 이양호)은 지난 달 31일 박과채소 챔피언 선발대회에서 전남 무안군 박종학·박경미 부부가...,http://news1.kr/articles/?2405495
270,박경미,2015.09.03.,"245kg 대형 호박, 박과채소 선발대회 대상",아시아경제,"대상에는 전남 무안군 박종학·박경미 부부가 출품한 대형 호박이 선정됐다. 이 호박은 둘레가 260cm, 무게가 245kg에 달하며 모양이 안정적이고 색이 균일한 특성이 있다. 이외에도 호박, 동아, 박이 각각 금상을...",http://view.asiae.co.kr/news/view.htm?idxno=2015090314273751871
271,박광온,2019.04.21.,"박광온, 저소득층에 6개월 구직수당 법안 발의",중부일보,"박광온 더불어민주당 의원(수원정)은 21일 '근로취약계층의 취업지원 및 생활 안정에 관한 법률'제정안을 대표 발의한다고 밝혔다. 경력단절녀, 비정규직과 임시직, 특수고용노동자, 폐업한 영세자영업자 등 고용보험에...",http://www.joongboo.com/news/articleView.html?idxno=1345642
272,박광온,2019.04.21.,"[경인정가]박광온, '미취업 저소득 구직자에 최장 6개월간 수당' 법안 발의",경인일보,박광온(수원정·사진) 더불어민주당 의원은 고용보험에 가입돼 있지 않은 저소득층 구직자에게 최장 6개월간 구직수당을 지급하는 내용의 '근로취약계층의 취업지원 및 생활 안정에 관한 법률 제정안'을 대표 발의한다고...,http://www.kyeongin.com/main/view.php?key=20190421010009255
273,박광온,2019.04.21.,"故김홍일 조문 첫날 빈소 추모 행렬…""민주화 평생 헌신""(종합 2보)",뉴시스,"이해찬 대표, 홍영표 원내대표, 박주민·박광온·김해영·설훈 최고위원 등 민주당 지도부도 이날 오후 6시께 빈소를 찾아 고인을 애도하고 유족들을 위로했다. 이 대표는 조문 후 ""김 전 의원은 김 전 대통령의 큰 아들이자...",http://www.newsis.com/view/?id=NISX20190421_0000627293&cID=10301&pID=10300
274,박광온,2019.04.21.,"故김홍일 전 의원 별세, 차분한 분위기 속 정치인들 조문행렬",경인일보,"더불어민주당 이해찬 대표는 이날 오후 5시 48분께 김성환 당 대표 비서실장, 설훈·박광온·박주민·김해영 최고위원, 이해식·이재정 대변인 등과 함께 조문하고 ""저하고는 정치를 한 30년 동안 같이 한 셈인데 안타깝게...",http://www.kyeongin.com/main/view.php?key=20190421010009617
275,박광온,2019.04.21.,"박광온, ""저소득층 구직자에 6달 구직수당 지원""",경기일보,"▲ 더불어민주당 박광온 의원(수원정) 고용보험에 가입돼 있지 않은 비정규직과 임시직, 특수고용노동자 등이 실업상태에서 '구직수당'을 받을 수 있도록 규정한 법안이 국회에 제출된다. 더불어민주당 박광온 의원...",http://www.kyeonggi.com/news/articleView.html?idxno=2087450
276,박광온,2019.04.21.,"이해찬, 故김홍일 조문…""DJ 정치적 동지…민주화 헌신""",뉴시스,"이해찬 대표와 홍영표 원내대표, 박주민·김해영·설훈·박광온·남인순 최고위원, 김성환 당대표 비서실장, 이재정·이해식 대변인 등은 이날 오후 6시께 서울 신촌세브란스병원 장례식장을 방문했다. 이 대표는 조문 뒤...",http://www.newsis.com/view/?id=NISX20190421_0000627276&cID=10301&pID=10300
277,박광온,2019.04.21.,故김홍일 전의원 조문 첫날 추모발길…여야 지도부 단체조문(종합2보),연합뉴스언론사 선정,"더불어민주당 이해찬 대표는 이날 오후 5시 48분께 김성환 당 대표 비서실장, 설훈·박광온·박주민·김해영 최고위원, 이해식·이재정 대변인 등과 함께 조문하고 ""저하고는 정치를 한 30년 동안 같이 한 셈인데 안타깝게...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010777165
278,박광온,2019.04.21.,"박광온, 저소득층 근로자 구직수당 지급법안 발의",경기신문,더불어민주당 박광온(수원정·사진) 의원은 21일 '근로취약계층의 취업지원 및 생활 안정에 관한 법률' 제정안을 대표 발의한다고 밝혔다. 한국형 실업부조란 문재인 정부 국정과제의 하나로 고용보험에 가입하지 않은...,http://www.kgnews.co.kr/news/articleView.html?idxno=546904
279,박광온,2019.04.21.,사이코패스 사회,경북도민일보,"이에 대해 민주당 허위조작정보대책특위 위원장을 맡고 있는 박광온 의원은 최근 지상파 라디오방송에 나와 공감능력 부족을 지적한 바 있다. 박 의원은 이들을 두고 ""(이들) 의원들이 어디 다른 나라에 사시나 생각이 들...",http://www.hidomin.com/news/articleView.html?idxno=386190
280,박광온,2019.04.21.,"박광온 의원, 한국형 실업부조 법안 발의",기호일보,더불어민주당 박광온(수원정)의원은 이 같은 내용을 담은 ‘근로 취약계층의 취업지원 및 생활 안정에 관한 법률’ 제정안을 대표 발의한다고 21일 밝혔다. 한국형 실업부조란 고용보험에 가입하지 않은 저소득층...,http://www.kihoilbo.co.kr/?mod=news&act=articleView&idxno=803349
281,박광온,2019.04.21.,저소득층 구직자에 `6개월 수당` 추진,매일경제,박광온 `한국형 실업부조` 발의 고용보험에 가입하지 않은 저소득층 구직자에게 길게는 6개월 동안 매월 구직수당을 지급하는 '한국형 실업부조' 도입이 추진된다. 21일 박광온 더불어민주당 의원은 이 같은 내용을 담은...,http://news.mk.co.kr/newsRead.php?year=2019&no=247571
282,박광온,2019.04.21.,한국형 실업부조法 발의…“경단녀·비정규직 등 혜택”,스카이데일리,"박광온 의원, “양극화 해소를 위한 실효적인 정책” 김진강기자(kjk5608@skyedaily.com) 기사입력 2019-04-21 17:36:06 ▲ 박광온 더불어민주당 의원. [사진=뉴시스] 고용보험에 가입돼 있지 않은 경단녀·비정규직과·임시직...",http://www.skyedaily.com/news/news_view.html?ID=83995
